"route_set_type","path_template","view_route","route_type","route_n_views","path_id","n_layers","mediator_path","key_path","first_view","first_mediator","terminal_view","terminal_mediator","a","d_product","b","sequential_score","abs_sequential_score","p_a","max_p_d","p_b","fusion_mode","p_primary","min_abs_cor","max_q_cor","q_primary_global","q_primary"
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,54,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:imidazole lactate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::imidazole lactate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","imidazole lactate",1.18372482856641,0.340056793810691,0,0,0,0.000108841498114041,0.113855212521982,NA,"early",0.113855212521982,0.326686239163406,0.286419578332346,0.503916151585466,0.503916151585466
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,55,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:glutamate, gamma-methyl ester","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::glutamate, gamma-methyl ester","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","glutamate, gamma-methyl ester",1.18372482856641,0.398905782878506,0,0,0,0.000108841498114041,0.0603735249531165,NA,"early",0.0603735249531165,0.326552625159658,0.286419578332346,0.472881842824767,0.472881842824767
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,56,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:adenosine 5'-monophosphate (AMP)","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::adenosine 5'-monophosphate (AMP)","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","adenosine 5'-monophosphate (AMP)",1.18372482856641,0.221354063399458,0,0,0,0.000108841498114041,0.295154116846867,NA,"early",0.295154116846867,0.326151783148415,0.286419578332346,0.591124801065786,0.591124801065786
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,57,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:hyocholate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::hyocholate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","hyocholate",1.18372482856641,-0.489792223451119,0,0,0,0.000108841498114041,0.01715742146925,NA,"early",0.01715742146925,0.324281187095946,0.287623662845377,0.334168682636159,0.334168682636159
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,58,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:dihydrocaffeate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::dihydrocaffeate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","dihydrocaffeate",1.18372482856641,0.259793210253797,0,0,0,0.000108841498114041,0.227744486366761,NA,"early",0.227744486366761,0.323880345084702,0.287623662845377,0.55300119235855,0.55300119235855
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,59,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:heptanoate (7:0)","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::heptanoate (7:0)","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","heptanoate (7:0)",1.18372482856641,0.445279586699576,0,0,0,0.000108841498114041,0.0299004223112973,NA,"early",0.0299004223112973,0.320406380987259,0.289823530449464,0.413985224085767,0.413985224085767
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,60,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:pyridoxate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::pyridoxate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","pyridoxate",1.18372482856641,0.404868697010642,0,0,0,0.000108841498114041,0.0573326653547244,NA,"early",0.0573326653547244,0.317867714916051,0.29212129923091,0.46513169527715,0.46513169527715
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,61,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:2-palmitoyl-galactosylglycerol (16:0)*","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::2-palmitoyl-galactosylglycerol (16:0)*","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","2-palmitoyl-galactosylglycerol (16:0)*",1.18372482856641,0.670749576325728,0,0,0,0.000108841498114041,0.000837507551775504,NA,"early",0.000837507551775504,0.317066030893564,0.29212129923091,0.101320002840669,0.101320002840669
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,62,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:12,13-DiHOME","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::12,13-DiHOME","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","12,13-DiHOME",1.18372482856641,-0.299483175515274,0,0,0,0.000108841498114041,0.164366914484981,NA,"early",0.164366914484981,0.311454242736156,0.294622458768747,0.522484772860081,0.522484772860081
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,63,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:methionine sulfoxide","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::methionine sulfoxide","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","methionine sulfoxide",1.18372482856641,0.47548488544599,0,0,0,0.000108841498114041,0.0237807100951025,NA,"early",0.0237807100951025,0.308648348657451,0.296268353806304,0.391578830858586,0.391578830858586
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,64,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:N6-acetyllysine","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::N6-acetyllysine","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","N6-acetyllysine",1.18372482856641,0.388095181103904,0,0,0,0.000108841498114041,0.0690398749551533,NA,"early",0.0690398749551533,0.307178594616225,0.297719311219761,0.484058765002499,0.484058765002499
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,65,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:spermidine","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::spermidine","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","spermidine",1.18372482856641,0.75831440307895,0,0,0,0.000108841498114041,0.000110386181453045,NA,"early",0.000110386181453045,0.301834034466313,0.303637257208012,0.0538864901776491,0.0538864901776491
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,66,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:tyramine O-sulfate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::tyramine O-sulfate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","tyramine O-sulfate",1.18372482856641,0.327837559054973,0,0,0,0.000108841498114041,0.127735148875596,NA,"early",0.127735148875596,0.301834034466313,0.303637257208012,0.503916151585466,0.503916151585466
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,67,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:methionine sulfone","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::methionine sulfone","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","methionine sulfone",1.18372482856641,0.0927267912907587,0,0,0,0.000108841498114041,0.666104708011983,NA,"early",0.666104708011983,0.300631508432583,0.303637257208012,0.795318771212256,0.795318771212256
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,68,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:3,7-dimethylurate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::3,7-dimethylurate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","3,7-dimethylurate",1.18372482856641,-0.266424943871798,0,0,0,0.000108841498114041,0.197558101364045,NA,"early",0.197558101364045,0.300364280425087,0.303637257208012,0.538159812241799,0.538159812241799
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,69,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:2'-deoxyuridine","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::2'-deoxyuridine","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","2'-deoxyuridine",1.18372482856641,0.233766318083729,0,0,0,0.000108841498114041,0.273191994922854,NA,"early",0.273191994922854,0.299963438413843,0.303637257208012,0.581610529986987,0.581610529986987
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,70,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:1-methyladenine","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::1-methyladenine","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","1-methyladenine",1.18372482856641,0.10183488738348,0,0,0,0.000108841498114041,0.635371711009693,NA,"early",0.635371711009693,0.299295368395104,0.303637257208012,0.774301598841119,0.774301598841119
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,71,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:trigonelline (N'-methylnicotinate)","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::trigonelline (N'-methylnicotinate)","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","trigonelline (N'-methylnicotinate)",1.18372482856641,0.352470722659963,0,0,0,0.000108841498114041,0.0924740589880075,NA,"early",0.0924740589880075,0.2964894743164,0.304693070112971,0.503916151585466,0.503916151585466
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,72,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:5-hydroxyhexanoate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::5-hydroxyhexanoate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","5-hydroxyhexanoate",1.18372482856641,0.282448596770921,0,0,0,0.000108841498114041,0.190644651743309,NA,"early",0.190644651743309,0.29528694828267,0.304693070112971,0.537381509796888,0.537381509796888
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,73,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:1-methylurate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::1-methylurate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","1-methylurate",1.18372482856641,-0.36826980985994,0,0,0,0.000108841498114041,0.0858459800748251,NA,"early",0.0858459800748251,0.293416352230201,0.30580961622565,0.502145808906184,0.502145808906184
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,74,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:N-acetyl-2-aminoadipate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::N-acetyl-2-aminoadipate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","N-acetyl-2-aminoadipate",1.18372482856641,0.553345158818121,0,0,0,0.000108841498114041,0.0076753837389493,NA,"early",0.0076753837389493,0.290877686158992,0.306659626513606,0.235501908021533,0.235501908021533
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,75,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:gamma-glutamyltyrosine","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::gamma-glutamyltyrosine","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","gamma-glutamyltyrosine",1.18372482856641,0.54865655390932,0,0,0,0.000108841498114041,0.00759348173150219,NA,"early",0.00759348173150219,0.288339020087784,0.308428516467219,0.235501908021533,0.235501908021533
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,76,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:ornithine","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::ornithine","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","ornithine",1.18372482856641,0.408608962989088,0,0,0,0.000108841498114041,0.0445112448115302,NA,"early",0.0445112448115302,0.288205406084036,0.308428516467219,0.447029389371382,0.447029389371382
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,77,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:p-hydroxybenzaldehyde","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::p-hydroxybenzaldehyde","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","p-hydroxybenzaldehyde",1.18372482856641,0.0907468355209201,0,0,0,0.000108841498114041,0.673269514590414,NA,"early",0.673269514590414,0.287136494054053,0.308428516467219,0.798354887851141,0.798354887851141
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,78,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:gentisate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::gentisate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","gentisate",1.18372482856641,0.164684706564544,0,0,0,0.000108841498114041,0.450237418701139,NA,"early",0.450237418701139,0.287002880050305,0.308428516467219,0.668700703995553,0.668700703995553
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,79,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:1-palmitoyl-GPE (16:0)","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::1-palmitoyl-GPE (16:0)","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","1-palmitoyl-GPE (16:0)",1.18372482856641,-0.216627906681109,0,0,0,0.000108841498114041,0.319382788300944,NA,"early",0.319382788300944,0.287002880050305,0.308428516467219,0.601751015043832,0.601751015043832
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,80,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:3-dehydrochenodeoxycholate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::3-dehydrochenodeoxycholate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","3-dehydrochenodeoxycholate",1.18372482856641,-0.429561724313746,0,0,0,0.000108841498114041,0.0277017117894022,NA,"early",0.0277017117894022,0.285132283997836,0.308548679059208,0.410846443267756,0.410846443267756
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,81,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:4-methyl-2-oxopentanoate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::4-methyl-2-oxopentanoate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","4-methyl-2-oxopentanoate",1.18372482856641,0.412716674016474,0,0,0,0.000108841498114041,0.0483271179569176,NA,"early",0.0483271179569176,0.284731441986593,0.308548679059208,0.458451124844978,0.458451124844978
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,82,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:ibuprofen","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::ibuprofen","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","ibuprofen",1.18372482856641,0.436950479151519,0,0,0,0.000108841498114041,0.0383951135606051,NA,"early",0.0383951135606051,0.283796143960358,0.309244995845347,0.443175673201267,0.443175673201267
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,83,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:pantoate","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::pantoate","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","pantoate",1.18372482856641,0.0988955504649616,0,0,0,0.000108841498114041,0.64017626037304,NA,"early",0.64017626037304,0.28366252995661,0.309423215103259,0.777677273058051,0.777677273058051
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,84,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:thiamin (Vitamin B1)","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::thiamin (Vitamin B1)","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","thiamin (Vitamin B1)",1.18372482856641,0.0131473274895638,0,0,0,0.000108841498114041,0.952129733069057,NA,"early",0.952129733069057,0.281257477889149,0.313488728179773,0.974976277353858,0.974976277353858
"parallel_sequential","species_to_fecal","species -> fecal_metabolites","sequential",2,85,2,"species:Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites:1-palmitoyl-galactosylglycerol (16:0)*","species::Butyricimonas_faecalis|t__SGB1782 -> fecal_metabolites::1-palmitoyl-galactosylglycerol (16:0)*","species","Butyricimonas_faecalis|t__SGB1782","fecal_metabolites","1-palmitoyl-galactosylglycerol (16:0)*",1.18372482856641,0.447711311147874,0,0,0,0.000108841498114041,0.0346768965935423,NA,"early",0.0346768965935423,0.280856635877906,0.3136186442405,0.435340535402647,0.435340535402647
